ID,State,City,Security_Grade,Terrain_Description,Terrain_high,Terrain_hilly,Terrain_flat,Favorable_Influences,Detrimental_Influences,detriment_far_city,detriment_far_stores,detriment_far_schools,detriment_far_bus,detriment_far_church,detriment_lack_police_fire,detriment_close_rr,INHABITANTS_Type,InhType_business,InhType_clerical,InhType_professional,InhType_mechanics,InhType_retired,InhType_gov,InhType_white_collar,InhType_labor,InhType_railroad,InhType_mixture,INHABITANTS_Annual_Income,Median_Income,INHABITANTS_Foreignborn,INHABITANTS_F,INHABITANTS_Negro,INHABITANTS_N,INHABITANTS_Infiltration,Infiltration_Normalized,Ten_Fifteen_Desirability,Desirability_Normalized,Remarks
19,Georgia,Columbus,B,Principal subdivisions in this area are known as Evans Manor and Rosehill Heights.  The land in same is slightly rolling.,0,1,0,"All utilities in. Moderate restrictions.  Play-ground in area and new $300,000 Industrial High School, recently completed, adjoins the area on the eastern side.","Less than 10% of the streets are paved.  Distance from community business centers, main business section of Columbus, and churches.",0,0,0,1,1,0,0,"City employees, skilled mechanics, and clerical workers",0,1,0,1,0,1,0,0,0,0,"900 to 2,400",1650,None,0.00,None,0.00,None,None,"Slightly upward temporarily on account of new school, then static later on",Static,"(a) There are about 40 houses in this area at the present time.  About 30 of same have been built since 1929 and about 10 of this 30 have been completed since Jan. 1, 1937.  In 1929 there were no paved streets in the area, which was then about 3/4 miles distant from adequate bus transportation as well as schools.  Due principally to the erection of the new Industrial High School, the new residential construction in the area is of a higher type than that of the residence originally built in the area and, consequently, demands a better rental price. (b) Generally speaking, insurance companies will not lend in this area, but local individual lenders, building and loan associations , and ""Federals"" will, although at a slightly higher rate than in the other B areas (about 6%)."
20,Georgia,Columbus,C,"Principal subdivisions are the old portion of Wynnton and Old Wynnton Heights.  The land in this area is all high, with some rolling and some level.",1,1,1,"Community business center and restrictions in most of the area, good schools, play-ground and adequate bus transportation.  All utilities in.  About 90% of streets paved.",Distance from churches.  Heavy traffic conditions along Wynnton Road.,0,0,0,0,1,0,0,"Mixed, varying from business executives and professional men to retired Army people.",1,0,1,0,1,0,0,0,0,1,"2,500 to 30,000",16250,None,0.00,None,0.00,None,None,Slightly downward,Declining,"(a) Less than a dozen sales occurred in this area at the low, hence difficult to fix sale values at low.  This area contains heterogeneous and spotted residential property.  Some of the property should receive a B grade, the location of these groups of property are on the north side of Buena Vista Road, in the easter portion of Dinglewood; the eastern side of 16th Avenuue, from Wynnton Road to the alley north of 12th Street; and the northwest corner of Wynnton Road and Peacock Avenue.  Also in this area, on the west side of Britt Avenue, midway between Wynnton Road and Schaul Street, is located the community fire station and a group of Negro rental property adjoining expensive residential property which fronts Wynnton Road."
21,Georgia,Columbus,C,"Principal subdivisions in this area are Britt Addition, East Wynnton, Tate Survey and Wynnton & Blakenship Survey.  The land is practically level.",0,0,1,"Proximity to Wynnton School, playgrounds, churches, and community business center.  All utilities in.  Adequate bus transportation.",Building restrictions only medium.  Only about 20% of the streets are paved.,0,0,0,0,0,0,0,Skilled mechanics and clerical workers,0,1,0,1,0,0,0,0,0,0,"900 to 2,400",1650,None,0.00,None,0.00,None,None,Slightly downward,Declining,"(a)Rental prices did not go lower because of Army people at depression low furnished stronger rental demands than would ordinarily have prevailed.  Most lenders restrict their loans in this area.  At the northeast corner of Lawyer's Lane and Marion STreet are located one or two fine residences which are superior to the other property in the area and deserve a B rating.  Also in this area, on the south side of Wynnton Road, just east of Tate Drive, are a group of Negro houses, with another group located on the east side of Britt Avenue, between Schaul and Marion Streets. On both sides of Francis Street, between Lawyer's Lane and Ada Avenue, are several properties whose repai condition entitles them to a D grade rating."
22,Georgia,Columbus,C,"Principal subdivisions are the eastern portion of East Highlands (C-3); Delaney Place (C-4); Waverly Terrace, and part of Rosehill Heights (C-5); Rosehill (C-6).  The land is partly rolling and partly level, with the majorty level.",0,1,1,"Good schools, churches, play-grounds and bus facilities.  All utilities in.","Lack of zoning and poor building restrictions in C-6; other areas only fair in this respect.  Advanced age and poor repair condition of properties in C-3 to C-6, inclusive.  About 40% of streets paved in these four areas.",0,0,0,0,0,0,0,"Skilled mechanics, city employees, and clerical workers",0,1,0,1,0,1,0,0,0,0,"800 to $2,600",1700,None,0.00,None,0.00,Only in C-3 and 6 of lower income bracket,Poorer Classes,Downward,Declining,"(a) Insurance companies will not lend in these areas and local lenders will only lend on a restricted basis. In C-5 many of the properties located on both sides of 10th Avenue, from 31 to 32 Streets and both sides of 32 Street, from 10th to 11th Avenues, are in such poor repair condition as to rate a D grading.  A similar group of property is located at the northeast and southeast corners of 33rd Street and 12th Avenue.  There is a small business section located at the intersection of River and Hamilton Roads.  In C-6 there is a small business section located on Hamilton Road, from  26th to 29th Streets."
23,Georgia,Columbus,C,"Principal subdivisions are the eastern portion of East Highlands (C-3); Delaney Place (C-4); Waverly Terrace, and part of Rosehill Heights (C-5); Rosehill (C-6).  The land is partly rolling and partly level, with the majorty level.",0,1,1,"Good schools, churches, play-grounds and bus facilities.  All utilities in.","Lack of zoning and poor building restrictions in C-6; other areas only fair in this respect.  Advanced age and poor repair condition of properties in C-3 to C-6, inclusive.  About 40% of streets paved in these four areas.",0,0,0,0,0,0,0,"Skilled mechanics, city employees, and clerical workers",0,1,0,1,0,1,0,0,0,0,"800 to $2,600",1700,None,0.00,None,0.00,Only in C-3 and 6 of lower income bracket,Poorer Classes,Downward,Declining,"(a) Insurance companies will not lend in these areas and local lenders will only lend on a restricted basis. In C-5 many of the properties located on both sides of 10th Avenue, from 31 to 32 Streets and both sides of 32 Street, from 10th to 11th Avenues, are in such poor repair condition as to rate a D grading.  A similar group of property is located at the northeast and southeast corners of 33rd Street and 12th Avenue.  There is a small business section located at the intersection of River and Hamilton Roads.  In C-6 there is a small business section located on Hamilton Road, from  26th to 29th Streets."
24,Georgia,Columbus,C,"Principal subdivisions are the eastern portion of East Highlands (C-3); Delaney Place (C-4); Waverly Terrace, and part of Rosehill Heights (C-5); Rosehill (C-6).  The land is partly rolling and partly level, with the majorty level.",0,1,1,"Good schools, churches, play-grounds and bus facilities.  All utilities in.","Lack of zoning and poor building restrictions in C-6; other areas only fair in this respect.  Advanced age and poor repair condition of properties in C-3 to C-6, inclusive.  About 40% of streets paved in these four areas.",0,0,0,0,0,0,0,"Skilled mechanics, city employees, and clerical workers",0,1,0,1,0,1,0,0,0,0,"800 to $2,600",1700,None,0.00,None,0.00,Only in C-3 and 6 of lower income bracket,Poorer Classes,Downward,Declining,"(a) Insurance companies will not lend in these areas and local lenders will only lend on a restricted basis. In C-5 many of the properties located on both sides of 10th Avenue, from 31 to 32 Streets and both sides of 32 Street, from 10th to 11th Avenues, are in such poor repair condition as to rate a D grading.  A similar group of property is located at the northeast and southeast corners of 33rd Street and 12th Avenue.  There is a small business section located at the intersection of River and Hamilton Roads.  In C-6 there is a small business section located on Hamilton Road, from  26th to 29th Streets."
25,Georgia,Columbus,C,"Principal subdivisions are the eastern portion of East Highlands (C-3); Delaney Place (C-4); Waverly Terrace, and part of Rosehill Heights (C-5); Rosehill (C-6).  The land is partly rolling and partly level, with the majorty level.",0,1,1,"Good schools, churches, play-grounds and bus facilities.  All utilities in.","Lack of zoning and poor building restrictions in C-6; other areas only fair in this respect.  Advanced age and poor repair condition of properties in C-3 to C-6, inclusive.  About 40% of streets paved in these four areas.",0,0,0,0,0,0,0,"Skilled mechanics, city employees, and clerical workers",0,1,0,1,0,1,0,0,0,0,"800 to $2,600",1700,None,0.00,None,0.00,Only in C-3 and 6 of lower income bracket,Poorer Classes,Downward,Declining,"(a) Insurance companies will not lend in these areas and local lenders will only lend on a restricted basis. In C-5 many of the properties located on both sides of 10th Avenue, from 31 to 32 Streets and both sides of 32 Street, from 10th to 11th Avenues, are in such poor repair condition as to rate a D grading.  A similar group of property is located at the northeast and southeast corners of 33rd Street and 12th Avenue.  There is a small business section located at the intersection of River and Hamilton Roads.  In C-6 there is a small business section located on Hamilton Road, from  26th to 29th Streets."
26,Georgia,Macon,A,A-1 is know as Shirley Hills; A-2 known as Stanislaus. A-1 is level; A-2 hilly and rolling. About 35 houses in A-1; 25 in A-2.,0,1,1,"Newest high residential sections; proximity to good schools, churches, playgrounds, and parks. Highly restricted, all utilities in. A-1 has scenic features and about 5 percent of streets paved. Both sections comprised of homes of above average construction, modern, and of the type readily marketable. All streets paved in A-2.",Main line of Central of Georgia Rwy. About 200' in rear of back lots in A-2 is not considered detrimental because track is 40 feet below level of subdivision.,0,0,0,0,0,0,0,"Executives, business and professional men",1,0,1,0,0,0,0,0,0,0,"4,000 - 20,000",12000,None,0.00,None,0.00,None,None,Up,Improving,A-1 is outside the city and has average lots of about 1 acre. Lots in A-2 range from 60 to 100 feet frontage. Both subdivisions were developed about 1927. Red area D-12 is separated from A-2 by railroad in deep cut. Yellow area C-2 is older type property; not as highly restricted as A-2.
27,Georgia,Macon,A,A-1 is know as Shirley Hills; A-2 known as Stanislaus. A-1 is level; A-2 hilly and rolling. About 35 houses in A-1; 25 in A-2.,0,1,1,"Newest high residential sections; proximity to good schools, churches, playgrounds, and parks. Highly restricted, all utilities in. A-1 has scenic features and about 5 percent of streets paved. Both sections comprised of homes of above average construction, modern, and of the type readily marketable. All streets paved in A-2.",Main line of Central of Georgia Rwy. About 200' in rear of back lots in A-2 is not considered detrimental because track is 40 feet below level of subdivision.,0,0,0,0,0,0,0,"Executives, business and professional men",1,0,1,0,0,0,0,0,0,0,"4,000 - 20,000",12000,None,0.00,None,0.00,None,None,Up,Improving,A-1 is outside the city and has average lots of about 1 acre. Lots in A-2 range from 60 to 100 feet frontage. Both subdivisions were developed about 1927. Red area D-12 is separated from A-2 by railroad in deep cut. Yellow area C-2 is older type property; not as highly restricted as A-2.
28,Georgia,Macon,B,"Known as Ingleside, Ingleside Addition, Forsyth Circle, and Roycrest. Level to hilly. About 230 houses in this area. ",0,1,1,"Proximity to good grade schools and community stores. Good bus transportation facilities. Ample park and recreational facilities; good scenic features. Building restrictions range from $3,500 to $5,000. No city taxes.","Septic tanks in Forsythn Cirlce and Roycrest, with special sewer and garbage disposal charges in remainder of area. No paved streets other than Forsyth Road. Distance from high school (3 miles). Outside city, hence not subject to city building inspection; inadequate police and fire protection. Heavy traffic alon Forsyth Road (18' wide).",1,0,1,0,0,1,0,Business men; some executives,1,0,0,0,0,0,0,0,0,0,"2,000 - 7,500",4750,None,0.00,None,0.00,None,None,Static - still desirable.,Static,"Red area D-1, known as Crumps Park comprises a section 100% built up of old homes of cheap construction; city's development began at outskirts of this area D-1 and grew northward with better type of construction predominating. B-1, separated by deep railroad out from red area D-8. There is a small cluster of negro rental units located at end of Auburn Road and Belvedere Drive, along east side of Overlook Avenue. There are a number of one and two-story residences fronting on Vista Circle which would justify a higher rating, were it not for the fact that the general character of the neighborhood tends to give same a lower rating."
29,Georgia,Macon,B,B-2 is known as De Soto Park and B-3 is known as Beverly Place. Land is level and sloping. About 60 houses in B-2; 15 in B-3.,0,1,1,"Good transportation facilities, community stores, grade schools, and churches. B-3 has all utilities in. both areas well restricted. ","Only Vineville Avenue paved in B-2. Special swere and garbage disposal charges in B-2, as well as inadequate fire and police protection. Proximity to railroad, lumber mill and cotton mills (all across tracks). Georgia Academy for Blind near B-2 is not a detriment. 1 as in B-3 have insufficient depth. Heavy traffic on Vineville Avenue. ",0,0,0,0,0,1,1,Executives and business men,1,0,0,0,0,0,0,0,0,0,"2,500 - 6,000",4250,None,0.00,None,0.00,None,None,Static - still desirable,Static,Homes along Texas Avenue in B-2 are not as high type as remainder of area.
30,Georgia,Macon,B,B-2 is known as De Soto Park and B-3 is known as Beverly Place. Land is level and sloping. About 60 houses in B-2; 15 in B-3.,0,1,1,"Good transportation facilities, community stores, grade schools, and churches. B-3 has all utilities in. both areas well restricted. ","Only Vineville Avenue paved in B-2. Special swere and garbage disposal charges in B-2, as well as inadequate fire and police protection. Proximity to railroad, lumber mill and cotton mills (all across tracks). Georgia Academy for Blind near B-2 is not a detriment. 1 as in B-3 have insufficient depth. Heavy traffic on Vineville Avenue. ",0,0,0,0,0,1,1,Executives and business men,1,0,0,0,0,0,0,0,0,0,"2,500 - 6,000",4250,None,0.00,None,0.00,None,None,Static - still desirable,Static,Homes along Texas Avenue in B-2 are not as high type as remainder of area.
31,Georgia,Macon,B,"Known as combination of Bill Davis, Calloway, and English property, plus both sides of Vineville Avenue from Hollow Avenue to Rogers Avenue. From level to sloping. About 200 houses in the area. [Text is approximate due to obstruction]",0,1,1,"Proximity to schools, churches, and community business centers. Good transportation facilities.  All utilities in. ","About 50% of streets paved. Heavy traffic along Vineville Avenue. Built up 100% to city limits. Scattering of older houses in area, not entirely obsolete. Last block of Hines Terrace and Buford Place are low level, subject to overflow after heavy rains. [Text is approximate due to obstruction]",0,0,0,0,0,0,1,"business men, clerical workers and some executives",1,1,0,0,0,0,0,0,0,0,"2,500 - 15,000",8750,None,0.00,None,0.00,None,None,"Stable for next ten years, ten slowly downward, depending upon growth and development of Macon.",Declining,"Predominance of modern type residences influential in giving area stable rating. Negro settlement known as Berthadale (Berthadale) is about 300 yeards east of this area and is far enough removed from B-4 to not exact a detrimental influence on the area; 10 years is maximum term for lenders in this area (60% loans at 6%), except Title II loans, which can be obtained on 80% basis for 20 year term (only new construction). Most of the high class residences and higher income resident are confined to area consisting of both sides of Vineville Road from Rogers Avenue to Stonewell Place. [Text is approximate]"
32,Georgia,Macon,B,Known as Cherokee Heights and Cherokee Gardnes. Mostly rolling slightly level in places. There are about 245 houses in the area.,0,1,1,"Good schools, churches, community centers, playgrounds, transportation facilities. All utilities in. Restricted for home use. ",About 10% of streets paved in Cherokee Heights; none in Cherokee Gardens. Presence of negro houses and mill houes along northeastern protion of area acts as detrimental influence to property located in northeastern section of area. Southern portion of Cherokee Gardens adjoins cheaper grade white property in area D-3.,0,0,0,0,0,0,0,"Business men, clerical workers and skilled mechanics",1,1,0,1,0,0,0,0,0,0,2000 - 4000,3000,None,0.00,None,0.00,lower income group (slight),Poorer Classes,"Stable for next few years, then slowly downward.",Declining,"Cherokee Gardens is newer section than Cherokee Heights and contains houses of less substantial construction, but has greater sales demand at lower than the Cherokee Heights average price level. Cherokee Heights is nearly 100% built up. Sales demand in the area is less than that of any other B area."
33,Georgia,Macon,B,Known as the best section of North Highlands. Land is level and rolling. There are about 115 houses in this area.,0,1,1,"Good scenic features; also good schools, churches, parks, playgrounds, shopping centers, and bus transportation facilities. Readily accessible to downtown area. All utilities in. Restricted solely for home use.",About 20% of streets are paved.,0,0,0,0,0,0,0,Business men and clerical workers,1,1,0,0,0,0,0,0,0,0,"2,500 - 4,000",3250,None,0.00,None,0.00,None,None,Static with slight upward tendency.,Improving,Norther portion of red area D-10 abutting eastern portion of B-5 is undeveloped and probability of utilization for residential purposes rendered remote because of physical contour of terrain (steep bank and open creek).
34,Indiana,Muncie,B,"Flat and high. East end is known as ""Riverside.""",1,0,1,"Most favorable secion of the city except for the ultra-rich. The two large areas in white without marking are forty-acre estates holding homes worth $100,000 each.",,0,0,0,0,0,0,0,Prosperous white collar,0,0,0,0,0,0,1,0,0,0,3000,3000,None,0.00,None,0.00,,,Will hold well.,Improving,
35,Indiana,Muncie,B,"Flat and high. ""Linden Heights"" or ""Neely"".",1,0,1,"Next to area B-1, this is the city's most desirable section. There has been considerable remodeling and new construction.",None,0,0,0,0,0,0,0,"Business men, professional, etc.",1,0,1,0,0,0,0,0,0,0,3000,3000,None,0.00,None,0.00,None,None,Desirable area; should hold up well.,Improving,
36,Indiana,Muncie,B,Flat and high,1,0,1,Thirty feet above the river. Well restricted. Not more than one or two houses valued below $3000.,None,0,0,0,0,0,0,0,Manufacturers and business men,1,0,0,0,0,0,0,0,0,0,3500,3500,None,0.00,None,0.00,None,None,Will stand up well.,Improving,
37,Indiana,Muncie,C,"Flat. Area called ""Westwood"".",0,0,1,"Highly restricted. Homes $25,000 and up.","None of the homes would bring within $10,000 of cost. Limited market for expensive homes in this small city.",0,0,0,0,0,0,0,Manufacturers & wealthy people,1,0,0,0,0,0,0,0,0,0,5000 and up,5000,None,0.00,None,0.00,None,None,,,
38,Indiana,Muncie,C,Flat,0,0,1,None,"Houses very generally do not have flush toilets. Houses are crowded. No sewers. ""Jerry-built""--No basements.",0,0,0,0,0,0,1,Laboring class,0,0,0,0,0,0,0,1,0,0,1000,1000,None,0.00,None,0.00,None,None,"Declining, and probably should be in ""red"", except that it is new. Mortgage money is ",Declining,
39,Illinois,Joliet,A,"Level, clay, gravel and stone.  Rolling land east of Wilcox with many old shade trees.",0,1,1,"Farragut School, and trend of growth in this area, and west. ",None.,0,0,0,0,0,0,0,"Business, professional & clerks",1,1,1,0,0,0,0,0,0,0,2500 - 3000,2750,Mixed,2.00,None,0.00,No,None,Upward,Improving,"Vacant lots are in fair demand in this area.  On Campbell and Wilcox is a brick apartment of 20 units, well kept up.  Around Raynor and Mason are 3 brick apartments from 5-8 units, well kept up.  And there are several 2 unit brick and a few frame interspersed throughout the area.  East of Raynor and south of Western is oldest part of area, and from Prairie west there are no pavements except Western which is paved to Reed St, otherwise area has all utilities.  The western part of area from Reed St. to Midland Ave. between Mayfield and Glenwood has temporary sewers only - reported as being remedied by W.P.A at this time.  There are many _old frame homes_ interspersed throughout the area.  The extreme N.W. section of area if outside city limits.  All sections of area marked undeveloped on the west has no city sewers or water."
40,Illinois,Joliet,B,"Level, clay loam.",0,0,1,None.,Lack of nearby school facilities.,0,0,0,0,0,0,0,"Mixed business, mechanics, and clerical",1,1,0,1,0,0,0,0,0,1,1500 -,1500,Mixed,2.00,None,0.00,No,None,Up,Improving,Outside city limits.  Have local water and sewage system. Bus transportation only fair. Known as Maynor Park.
41,Ohio,Warren,A,Level - few trees in eastern end but beautiful trees in western section.,0,0,1,Attractive planning - adjacent Country Club - best school in city. Transportation (every 30 minutes) by bus.,"No stores convenient, no churches nearby.",0,1,0,0,1,0,0,"Merchants, Professionals, Manufacturers",1,0,1,0,0,0,0,0,0,0,"$5,000 ",5000,None,0.00,None,0.00,No,None,Upward definitely,Improving,Paving assessments were high because unnecessary expense of layout. In some cases the amount of special assessments exceed the price of the lot.
42,Ohio,Warren,B,Level and high,1,0,1,Well planned. Scenic features good. Overlooking Packard Park.,"Churches, stores, schools, not conveniently near.",0,1,0,0,1,0,0,Business & professional,1,0,1,0,0,0,0,0,0,0,3000,3000,None,0.00,None,0.00,No,None,Slowly advancing,Improving,"This area is on the so-called ""west side"" not easy of access and has been slow in developing for that reason."
43,Ohio,Warren,B,Level,0,0,1,School nearby in A-1 area. Transportation through area. Shade trees plentiful.,None,0,0,0,0,0,0,0,Business & professional,1,0,1,0,0,0,0,0,0,0,3000,3000,None,0.00,None,0.00,No,None,Upward slightly,Improving,This is the very best blue section.
44,Ohio,Warren,B,Level,0,0,1,Grade school in area - churches - transportation through the area - bus line. Zoning restrictions.,None,0,0,0,0,0,0,0,Some mill employees Clerical - professional,0,1,1,0,0,0,0,1,0,0,2000,2000,Mixed,5.00,None,0.00,No,None,Static,Static,Lots in this area are of good size. East Junior High School and Warren City Hospital in this area.
45,Ohio,Warren,A,Level,0,0,1,High School in area.  Grade school across street from the area in C-7 (Elm Road School),Fair grounds in center between Atlantic and Woodland Avenue.,0,0,0,0,0,0,0,Clerks - mill employees,0,1,0,0,0,0,0,1,0,0,2500,2500,None,0.00,None,0.00,No,None,Upward,Improving,"In 1929 this section was not so well developed as it is now. Also opening of Genessee Blvd. from E. Market to Elm Road, and of Woodland Avenue _to the Country Club_ has improved values in the area. The expensive homes in this area are generally along Fairmot & Bonnie Brae, Genessee."
46,Ohio,Warren,B,Level,0,0,1,"Close to city fine shade trees, Central Jr. High School in area, churches, nearby shopping centers. Near the High School.  Park adjacent to Perkins Circle.",None,0,0,0,0,0,0,0,Business & executive,1,0,0,0,0,0,0,0,0,0,3500,3500,None,0.00,None,0.00,No,None,Slightly downward,Declining,"Best section of area is at extreme west - Perkins Drive, deserving Grade A but too small to be separate area."
47,Ohio,Warren,B,Level with shade trees.,0,0,1,Adjacent to Packard Park. Roosevelt School in area.,Possible influx of lower grade population from C-6,0,0,0,0,0,0,0,office employees small business men,1,0,0,0,0,0,0,0,0,0,2000,2000,None,0.00,None,0.00,Possible future,Positive Outlook,downward,Declining,about 6 very expensive homes along Nahoning at south end of area.
