Security_Grade,Terrain_high,Terrain_hilly,Terrain_flat,detriment_far_city,detriment_far_stores,detriment_far_schools,detriment_far_bus,detriment_far_church,detriment_lack_police_fire,detriment_close_rr,InhType_business,InhType_clerical,InhType_professional,InhType_mechanics,InhType_retired,InhType_gov,InhType_white_collar,InhType_labor,InhType_railroad,InhType_mixture,Median_Income,INHABITANTS_F,INHABITANTS_N,Infiltration_Normalized,Desirability_Normalized,Remarks
C,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,40,20,None,"Residentially downwards, Commercially upwards","Some large houses used as rooming houses along Porter & High Streets. Many owners moved out and rented their houses - holding them for a rise because of business encroaching.  Central Jr. High School in area, also St. Mary's Catholic Church, Elm Road School."
C,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1000,5,0,None,Improving,Southeastern part of area older - poorly planned except North Todd which is good. Garden Street along R.R. has houses 50 years old poor to fair condition.  New street in - not shown on map about 30 houses on this street.
C,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1500,20,3,Negro,Declining,East of York Street nearly all American inhabitants
C,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1200,30,10,Foreigners,Static,About 200 bungalows west of Austin.  Todd Avenue out of city limits (south) good prospects for favorable development.
C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,950,75,5,NA,Static,"Good transportation, close to factories, school and churches, also Fire Station in area,"
C,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1500,60,0,None,Declining,"Foreigners likely to invade this area.  Home Savings & Loan Companies of Youngstown, also Trumbull, had about 50 foreigners in this area which were offered for sale in October 1936.  All closed out now.  Prices average 3500, the amount of the mortgage."
C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,85,5,None,Declining,"Section is ""killed"" by influx of negroes from D-3 to attend Francis Wilard School in C-8."
D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,850,10,90,None,Static,"Rent decline due to improvidence of occupants.  All work in Republic Steel, about 3 blocks away from the area."
D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,90,NA,Static,"Not quite as good as D-1, 20% lower rentals, 50% lower sales values.  City dump adjacent to the property on west.  Dump between Hayden and Steele Sts."
D,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,850,65,20,None,Static,Section was built arund old Western Reserve Steel Mill. This mill is gone now.  This section probably worst in the city.
D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,800,70,30,None,Static,Warren City Tank & Boiler Company has office south central section of this area.  Loan commitments about 20% of appraisals here.  Area has slight tendency to increase of colored population.
D,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4500,0,0,Desirable,Improving,Only 2 sales in past five years have been made in this section. This section is a good first grade neighborhood well protected against undesireable encroachment. Houses are built on large lots and set well back from the street.
A,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11000,0,0,Desirable,Improving,"This section is similar in general character to section A-1, although somewhat older and more extensively developed. Additional building will ensue in this neighborhood as general economic conditions improve."
B,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6500,0,0,Desirable,Static,This is a good second grade section which is well protected against undesirable encroachment. Mortgage money would certainly be available on favorable terms if the local institutions were in a position to loan. This neighborhood is distinctly suburban in character with houses fairly well spaced.
B,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3000,0,0,Desirable,Static,"In point of desirability this is a first grade section, but in view of age and general appearance of the housing the section rates only good second grade. Area enjoys a good reputation and is similar in general character to section A-1, but ground values are lower and the housing is not kept in as fine condition. A foreign section backs up to Ruskin Ave. properties, but is reputed to have little affect on this neighborhood."
B,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3150,0,0,Desirable,Static,Upper end of the section is better. Executives of two new factories (Glass plant & silk mill) are locating in this section. Houses are substantially build and well spaced.
B,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9800,0,0,None,Declining,An old section of Altonna which continues to enjoy a good reputation. Some converted houses in the area. Cheaper units are distress property. Financing through F. H. A. is not available because of small lots. Many old families still residing in orginial houses. A fair to poor second grade section which has retained its residential desirability.
B,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3400,0,0,Desirable,Improving,Few foreclosures with few distress sales which helped hold up prices. Some reconditioning is improving neighborhood. Favorably affected by proximity to section A-2.
B,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6750,0,0,Desirable,Improving,This was a promotional development by a local operator who sold the lots to young business men of Altoona. The section has held up rather well and is considered a very desirable neighborhood. Heavy foreclosures in this area.
B,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1850,0,0,None,Static,Entire area was developed by an operation builder. The section is a very desirable residential area for shopmen in R.R. repair plants. This is a modest neighborhood of fair housing.
A,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,Desirable,Improving,"The area is asristocractic. Pride of ownership is very good. All construction for specific individuals, no operative building."
A,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3000,0,0,Desirable,Improving,"The majority of the homes are priced under $15,000. Considerable rivalry exists between this section and section A-3 and A-4 for choicest development."
A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3750,0,0,Desirable,Static,"Property values taper off as they recede from the lake shore. Lincoln Ave. is a very old street but very desirable with homes up to 40 years of age.  One man owns and controls a large percent of the properties in this section.  On Maryland, south of Superior Ave. Shenley and Beverly Streets are new modern brick and frame cottages not quite up to the standard of the balance of the section."
A,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2500,0,0,Desirable,Improving,Continued building activity may be anticipated in this section - probably the most active of any area in Erie.
A,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3000,0,0,Desirable,Improving,NA
B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2750,0,0,None,Static,Favorably affected by proximity to sections A-1 and A-2.
B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1500,0,0,None,Static,Considerable business of small nature scattered throughout section.  Many wealthy people are moving out.  Section is very spotty but retains its desirability as a residential area.  Many good modern apartments in this section.  Graded second grade principally because of location and stable demand for property.  6th and 10th were originally developed with very high grade homes which are still in excellent condition.
B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3000,5,0,Foreigners,Declining,Section is somewhat spotty with many original owners still living in section.  Sales are poor but have improved since early 1937.
B,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3000,0,0,Desirable,Static,"Property south of 26th Street is considered to be more desirable than that on the north.  There is considerable business on the dividing street.  Hazel and Maple Streets are not good with foreign coming in.  From Myrtle Street to Peach Street south of 26th, properties are below par of the section."
B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2500,0,0,None,Improving,Section is building up slowly with fairly good houses.
A,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,Desirable,Improving,A small section of good character well protected from encroachment.
A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3700,0,0,Desirable,Static,This is only a fair 1st grade section
A,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,Foreigners,Improving,"One of the best sections in city limits. Houses from $15,000 to $25,000 predominate. Section is threatened with Jewish encroachement from the south. Forbes St. frontage is expected to be zoned for apartments. "
A,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,Desirable,Improving,About 50% of this section is older houses and 50% fairly new. Very little room for expansion or new building except on divided estates.
A,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,Desirable,Static,Most of the rental units are duplexes. New building is on subdivided ground of large estates and older houses.
A,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,Desirable,Static,One of the few level sections in Pittsburgh. A very stable demand exists for property in this section. Large estates are being broken up and smaller units replacing very larg houses. Seciton is graded first grade because of activity and desirability of the area. Older houses at present are difficult to sell except where demolition is feasible and subdividing of ground profitable.
A,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6250,0,0,Desirable,Improving,All new construction built for specific individuals. Large country club located here. Atmosphere in general very good.
A,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7000,0,0,Desirable,Improving,Activity only started in past 15 months. Principally F.H.A financing on new construction.
A,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,None,Static,Some of Pittsburgh wealthier people own homes in this section.
A,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3000,0,0,Desirable,Improving,Recent letting of contract to pave Banksville road will add another outlet for heavy traffic into this area. The foreclosures were very heavy throughout Mt. Lebanon. About 80% of the homes were mortgaged in 1934.
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
B,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2500,NA,0,None,Static,NA
B,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3100,0,0,None,Static,Considered a high class medium-priced neighborhood which is favorably affected by adjacent Glen-wood Park section.
B,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2900,0,0,None,Improving,properties fronting on the lake are very good
D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600,0,80,None,hazardous,NA
D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,800,5,5,None,hazardous,NA
D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600,5,5,None,hazardous,NA
D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,Foreigners,hazardous,Local predjudice against this area. Cheap construction. Unsuccessful attempt at suburban development.
D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,700,NA,NA,NA,NA,NA
A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6000,0,0,None,Improving,NA
A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6000,0,0,None,Improving,NA
A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6000,0,0,None,Improving,NA
A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6000,0,0,None,Improving,NA
B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000,0,0,None,Static,"A large percentage of current building is going on here at about $4,000-4,200 single family, brick veneer, hot water neat."
B,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3600,0,0,None,Static,Still desireable for 5 years. Residents would rather be in B-3 and A-1-2-3 or 4.
B,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4000,0,0,None,Static,"Roanoke is R.H. center. A large area is bothered with train, noise and smoke. This section is free of this and several degrees cooler in summer months than other parts of the city. Along Broadway and along First Street, Second Street, and Third Street Broadway to Carolina and along Wellington Avenue, N & W R.R. to Third St. the property is older and generally in poorer condition than the balance of the area. Property on above mentioned streets is 3rd grade."
C,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1800,0,0,Poorer Classes,Declining,Approach through negro and poor white sections. Tendency or desire of occupants is to move toward B-1.
C,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1500,8,0,None,Declining,Approach through negro section. Borderson undesirable section. Unsuccessful development. Outlook unfavorable because of local prejudice against foreign born and heavy traffic over arterial highway.
C,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1500,2,0,None,Declining,Approach through negro section. Borderson undesirable section. Unsuccessful development. Outlook unfavorable because of local prejudice against foreign born and heavy traffic over arterial highway.
B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3000,0,0,None,Improving,NA
B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2500,0,0,None,Static,NA
C,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000,0,NA,None,Declining,NA
D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,20,None,hazardous,NA
D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,900,5,25,None,hazardous,NA
A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,None,Improving,"A recent development with much room for expansion directly to the north. Ground Rent $90-$120. Average $110. Much of this property has been built in past five years, especially on northern edge. Valuation changes do not include these properties."
A,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,None,Improving,"Mostly fee properties. A few homes valued at $10,000 to 15 000 along Homeland Avenue with Ground Rent up to $150"
A,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5250,0,0,None,Improving,"Principally fee property. This section lies in Baltimore County outside Baltimore City. Originally developed as expensive section, but recent houses have been lower priced, thus holding down values in higher priced units. "
A,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,None,Improving,All fee property
A,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6750,0,0,None,Improving,Merridale only recently developed. Prices do not include Merridale. Principally fee property. Part of the section is outside Baltimore city limits.
A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Owned and controlled by the Roland Park Company. Developers apparently intend to keep the section comparable to Guilford. All fee property.
B,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4000,0,0,None,Static,"This section was completely built up in 1921. All fee properties. Houses are hard to sell in this section, but character of area is good. "
B,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5000,0,0,None,Improving,Principally fee property.
B,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,0,0,None,Improving,Section is very spotty with poor houses lying on low ground. Most of new development is on western edge. Ground rents are either $90 or $120
B,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3250,NA,0,NA,Improving,Ground rent range $90 to $120. Part of the section is outside Baltimore City limits
B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3000,NA,0,None,Static,Ground rents $90 to $120. Principally $90.
B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3000,0,0,None,Improving,Three story houses on Reisterstown Road are 25 years old. Ground Rents $90 to $120. Predominating $96
B,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2250,0,0,None,Static,Ground rents $60 to $90. Predominating $84. Fair valuation
B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,None,Improving,Ground rents $72 to $120. Ground rents in Cedarcroft are principally $120
B,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,None,Static,"This section lies in Baltimore County just outside of Baltimore City. Ground rent $90 to $120. Principally $90. New houses are up to $10,000"
B,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3000,NA,0,Poorer Classes,Improving,Considered the best lending section in the city. Ground rent $75 to $120. Averaging $95
B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2500,0,0,None,Improving,Ground rents range from $72 to $95. Predominating $72.
B,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2500,NA,0,None,Improving,Very few Ground Rents in Dundalk. This section was developed for officers of Bethlehem Steel Company at Sparrows Point.
B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3000,0,20,None,Improving,Principally fee property. Few ground rents $120
B,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3500,0,0,None,Improving,"Outside Baltimore City limits. A few larger homes in Sudbrook Park up to $20,000. Principally fee properties. "
B,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4000,0,0,None,Static,Many high-grade apartments are located along Charles and St. Paul streets. Ground rents range $90 to $150. Predominating $120
B,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6000,0,0,None,Improving,Principally fee property
B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2500,0,0,None,Improving,Ground Rents range from $72 to $96. Predominating $90. A well developed and well planned section of modern homes.
B,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3000,0,0,Desirable,Improving,Average held at $2000 to $2500 per acre. A sparsely settled area of high grade Americans. Fee properties.
B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3000,0,0,Desirable,NA,A sparsely settled section of modest homes. Principally fee properties
B,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,This section has not taken the public's fancy and development appears to slow
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Still very sparsely settled, but may be expected to develop into good character."
B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
C,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2000,0,NA,None,Declining,Ground rents range from $50 to $50. Average $50. There is considerable business on main thoroughfares
C,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2250,NA,0,None,Static,Ground rent range $60 to $90. This section has a concentration of medium income Jewish families. Cottages are not selling very well.
C,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2500,0,0,None,"Residentially downwards, Commercially upwards",Ground rents $72 to $120. Average $90
C,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2000,0,0,NA,Declining,"Ground rent range $72 to $90.  Predominating. The general reputation of this section is fair, but the section embraces some poorly constructed houses. "
C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,10,5,Poorer Classes,Static,Ground rents range $43 to $72. Average $60. Very spotty
C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,11,2,Negro,Static,Ground rents $30 to $75. Predominating $60
C,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1800,20,0,Foreigners,Declining,Ground rent range $42 to $90. Predominating $60 to $72. Not a very desirable area.
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2500,0,0,None,Improving,Ground rent range $72 to $95. Predominating $90
C,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,NA,0.4,Negro,Declining,This entire area is populated principally by persons of Polish extraction who have considerable pride of appearance of their property. Age of property necessitates the third grade. Ground rents in this area range from $42 to $72 and $42 to $48 predominates.
C,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,20,0,Foreigners,Declining,Demand is expected to increase because of expansion at Sparrows Point. All fee properties. Portions of this section are outside city limits.
C,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1500,6,8,Negro,Static,Ground rents range from $48 to $75 and average $60
C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000,5,0,None,Static,Ground rents range from $75 to $150 and average. $90 to $110. Some of these properties are being converted into small apartment units and other are being used as boarding houses.
C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,3,10,Negro,Static,Houses are being converted into apartment units. Many rooms in the area are rented and few houses are used for boarding purposes. Some fine old homes are still housing original owners and have considerable values as such. Ground rents range from $90 to $300 average $90 to $120. Too high.
C,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1500,NA,0,None,Declining,"Ground rent $50 to $75 average $60. No immediate danger of negro encroachment, but there is a heavy concentration of Negros in the section adjoining. Section is somewhat spotty and has few ground rent up to $120"
C,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2000,NA,NA,NA,NA,Very sparsely settled section
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,The section never seemed to go over very well and is very sparsely settled
C,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2000,NA,NA,NA,NA,A rather presentable section of modest homes. Mostly fee property
C,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Some utilities are lacking . Principally fee property
C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1500,NA,NA,NA,NA,A sparsely settled section of fair character. Principally fee property.
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Principally fee property
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Principally fee property
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,25,25,Negro,Declining,Ground rents in this section range from $36 to $60. Average $42. Properties around Johns Hopkins Hospital are better than the average and have considerable desirability in housing hospital attendants and for commercial value. Ground rents on Broadway. Sales are very poor. Section east of Broadway is better. Southern section largely industry. Whole section is spotty.
D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,30,2,None,Declining,Area become worse south of Eastern Avenue. Ground Rents range $36 to $60. Predominately $36 to $48. Mixture of small industrial plants. Properties are old but fairly well maintained.
D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,15,80,Negro,Declining,Ground rents range from $42 to $120. Predominating $60 and $75; considerable vandalism in this area. A few Ground Rents up to $200.
D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,850,80,20,Negro,Declining,Ground rents in this section range from $30 to $60 and average $40 to $42.
D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,850,35,35,Positive Outlook,Declining,Ground rents range $30 to $60. Predominating $43 to $48. Vandalism in this section.
D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,40,30,Negro,Declining,Valuations down do not include homes on Monument Square. A boarding house area with some very fine old homes still retaining considerable value around Mt. Vernon Place. Ground Rents range from $30 to $180. Ground rents on Mt. Vernon Place up to $216. Charles Street properties are the Central section includes some of the worst of some very good property.
D,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,11.4,40.2,Poorer Classes,"Residentially downwards, Commercially upwards",Most of this section comprises the commercial area of the city. Houses are intermingled with businesses. Ground Rents range from $30 to $90. Average $60. Alley property is very bad.
